campaign_name,ad_group_name,target,match_type,clicks,impressions,spend,orders,sales,roas,acos,ctr,cvr,cpc,join_key,impression_share_pct,current_bid,keyword_id,campaign_id,ad_group_id,recommended_action,recommended_bid
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B085BTMBWM""",-,0,12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b085btmbwm""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B09SGHFVHQ""",-,0,26,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b09sghfvhq""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B075V4NXVW""",-,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b075v4nxvw""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0F74CCL29""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0f74ccl29""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0FGWZX593""",-,0,11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0fgwzx593""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0B15F6S51""",-,0,114,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0b15f6s51""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0FBGJHS8S""",-,0,111,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0fbgjhs8s""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0FBGGWQ8C""",-,0,54,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0fbggwq8c""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0FBGH1W2L""",-,0,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0fbgh1w2l""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0B15FK3JF""",-,0,24,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0b15fk3jf""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0F742HGFB""",-,2,19,1.8599999999999999,0,0,0.0,0.0,0.10526315789473684,0.0,0.9299999999999999,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0f742hgfb""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0B15FQPXH""",-,0,9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0b15fqpxh""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0G82JDQ4R""",-,0,145,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0g82jdq4r""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0F74963NL""",-,0,6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0f74963nl""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0DWD58SJZ""",-,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0dwd58sjz""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B083F4D9PD""",-,6,385,6.53,3,87,13.32312404287902,0.07505747126436782,0.015584415584415584,0.5,1.0883333333333334,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b083f4d9pd""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0G1BWG7HM""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0g1bwg7hm""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0B15GQWH8""",-,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0b15gqwh8""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0DWDRQBVD""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0dwdrqbvd""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B07VXWLR55""",-,0,119,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b07vxwlr55""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0B15G5SPL""",-,1,55,0.99,0,0,0.0,0.0,0.01818181818181818,0.0,0.99,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0b15g5spl""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0F9NLWYGY""",-,0,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0f9nlwygy""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0B15M357R""",-,0,9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0b15m357r""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0DWDPS8SX""",-,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0dwdps8sx""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0G1BPY2S5""",-,0,136,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0g1bpy2s5""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0B15D4658""",-,1,19,0.33,0,0,0.0,0.0,0.05263157894736842,0.0,0.33,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0b15d4658""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0B15F2H1F""",-,0,179,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0b15f2h1f""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B07VJYR2C8""",-,2,270,2.4,0,0,0.0,0.0,0.007407407407407408,0.0,1.2,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b07vjyr2c8""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0DRMZCDWV""",-,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0drmzcdwv""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0B15GCYNN""",-,0,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0b15gcynn""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0DRN9HWSW""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0drn9hwsw""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B07VQVXHTL""",-,9,381,10.290000000000001,1,29,2.8182701652089404,0.3548275862068966,0.023622047244094488,0.1111111111111111,1.1433333333333335,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b07vqvxhtl""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B07VNNBRXC""",-,0,26,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b07vnnbrxc""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0DWDRSG5M""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0dwdrsg5m""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0F9NFVFFG""",-,0,97,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0f9nfvffg""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0B2JVY4GW""",-,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0b2jvy4gw""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0F9NW4B31""",-,1,60,1.17,0,0,0.0,0.0,0.016666666666666666,0.0,1.17,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0f9nw4b31""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0FJCRFNCG""",-,0,26,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0fjcrfncg""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0G1BZ3F2L""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0g1bz3f2l""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0F742S7S5""",-,2,11,2.7,0,0,0.0,0.0,0.18181818181818182,0.0,1.35,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0f742s7s5""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | ASIN,"asin=""B0CTT488LB""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"amazon rec | standard nylon | sp | ec||amazon rec | asin||asin=""b0ctt488lb""||-",0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,22mm watch band,PHRASE,0,86,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||22mm watch band||phrase,0.0,0.37,346136570116517.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,22mm watch band,EXACT,0,68,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||22mm watch band||exact,0.0,0.37,461582664945875.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,wrist strap,PHRASE,2,79,0.9,0,0,0.0,0.0,0.02531645569620253,0.0,0.45,amazon rec | standard nylon | sp | ec||amazon rec | kw||wrist strap||phrase,0.0,0.37,502478259320385.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,watch band,PHRASE,30,7353,21.309999999999995,1,29,1.3608634443923044,0.7348275862068964,0.004079967360261118,0.03333333333333333,0.7103333333333332,amazon rec | standard nylon | sp | ec||amazon rec | kw||watch band||phrase,0.0,0.37,539751246794300.0,16078886693037,332429559044551.0,DECREASE_BID_15,0.31
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,watch band,EXACT,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||watch band||exact,0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20mm watch band,PHRASE,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||20mm watch band||phrase,0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20mm watch band,EXACT,0,14,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||20mm watch band||exact,0.0,0.37,327595835082028.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,22 mm watch band,PHRASE,0,28,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||22 mm watch band||phrase,0.0,0.37,523456609562580.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,nato strap,PHRASE,218,19100,166.94,30,990,5.930274350065892,0.16862626262626262,0.011413612565445026,0.13761467889908258,0.7657798165137615,amazon rec | standard nylon | sp | ec||amazon rec | kw||nato strap||phrase,0.6,0.49,545771905926385.0,16078886693037,332429559044551.0,INCREASE_BID_15,0.56
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,nato watch strap,PHRASE,0,240,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||nato watch strap||phrase,0.72,0.37,558299393631191.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,nato watch strap,PHRASE,0,240,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||nato watch strap||phrase,0.72,0.37,558299393631191.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,nato watch strap,EXACT,0,42,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||nato watch strap||exact,0.0,0.37,536777205243150.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,22mm watch strap,PHRASE,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||22mm watch strap||phrase,0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,nato strap,EXACT,2,186,1.01,0,0,0.0,0.0,0.010752688172043012,0.0,0.505,amazon rec | standard nylon | sp | ec||amazon rec | kw||nato strap||exact,0.6,0.37,334211398910538.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,22mm watch strap,EXACT,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||22mm watch strap||exact,0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20 mm watch band,PHRASE,0,64,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||20 mm watch band||phrase,0.0,0.37,407918196816403.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20 mm watch band,EXACT,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||20 mm watch band||exact,0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,stainless steel watch band,PHRASE,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||stainless steel watch band||phrase,0.0,0.34,322420976262911.0,16078886693037,332429559044551.0,NO_ACTION,0.34
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,22mm quick release watch band,PHRASE,0,18,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||22mm quick release watch band||phrase,0.0,0.37,387407338552006.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,22mm quick release watch band,EXACT,0,29,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||22mm quick release watch band||exact,0.0,0.37,430178548464295.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20mm watch strap,PHRASE,0,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||20mm watch strap||phrase,1.7999999999999996,0.37,285558221171853.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20mm watch strap,EXACT,1,16,0.59,0,0,0.0,0.0,0.0625,0.0,0.59,amazon rec | standard nylon | sp | ec||amazon rec | kw||20mm watch strap||exact,1.7999999999999996,0.37,473634873122601.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,22mm band,PHRASE,0,52,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||22mm band||phrase,0.0,0.37,550153649104509.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20mm band,PHRASE,2,56,1.37,0,0,0.0,0.0,0.03571428571428571,0.0,0.685,amazon rec | standard nylon | sp | ec||amazon rec | kw||20mm band||phrase,0.0,0.37,331230564387200.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,nylon band,PHRASE,0,381,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||nylon band||phrase,0.0,0.37,311059532543517.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,watch strap,PHRASE,142,19748,113.58000000000003,10,290,2.553266420144391,0.3916551724137932,0.007190601579906826,0.07042253521126761,0.7998591549295776,amazon rec | standard nylon | sp | ec||amazon rec | kw||watch strap||phrase,0.59,0.43,545703228021357.0,16078886693037,332429559044551.0,NO_ACTION,0.43
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,watch strap,EXACT,0,9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||watch strap||exact,0.0,0.0,,,,NO_ACTION,0.0
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,22mm nylon watch band,PHRASE,0,9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||22mm nylon watch band||phrase,0.0,0.37,423950379414412.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,22mm nylon watch band,EXACT,0,16,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||22mm nylon watch band||exact,0.0,0.37,453110757476621.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20mm strap,PHRASE,2,147,0.99,0,0,0.0,0.0,0.013605442176870748,0.0,0.495,amazon rec | standard nylon | sp | ec||amazon rec | kw||20mm strap||phrase,0.0,0.37,427816013794800.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,nylon watch band,PHRASE,0,6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||nylon watch band||phrase,0.03,0.37,561214281356937.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20 mm nato watch strap,EXACT,0,130,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||20 mm nato watch strap||exact,0.0,0.37,456756451613445.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,steel watch band,PHRASE,0,25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||steel watch band||phrase,0.0,0.37,340299869154447.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,nato strap 20mm,EXACT,0,15,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||nato strap 20mm||exact,0.0,0.37,559294534713529.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,tactical watch band,PHRASE,0,14,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||tactical watch band||phrase,0.0,0.37,424577282596493.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,nato strap 20mm,PHRASE,0,98,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||nato strap 20mm||phrase,1.81,0.37,486983847489630.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,canvas watch strap,PHRASE,0,355,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||canvas watch strap||phrase,0.0,0.37,303046470821454.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,anchor strap,PHRASE,21,354,9.450000000000003,3,87,9.206349206349204,0.10862068965517245,0.059322033898305086,0.14285714285714285,0.4500000000000001,amazon rec | standard nylon | sp | ec||amazon rec | kw||anchor strap||phrase,0.0,0.49,389248827690839.0,16078886693037,332429559044551.0,INCREASE_BID_15,0.56
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20mm nato watch strap,PHRASE,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||20mm nato watch strap||phrase,0.24,0.37,445527770547107.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,22m watch band,PHRASE,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||22m watch band||phrase,0.0,0.37,557162047431482.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20mm nato watch strap,EXACT,0,24,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||20mm nato watch strap||exact,0.0,0.37,307070074307617.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,black watch band,PHRASE,1,109,0.56,0,0,0.0,0.0,0.009174311926605505,0.0,0.56,amazon rec | standard nylon | sp | ec||amazon rec | kw||black watch band||phrase,0.0,0.37,281927536364917.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20mm stainless steel watch band,PHRASE,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||20mm stainless steel watch band||phrase,0.0,0.37,322105791738263.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,20mm stainless steel watch band,EXACT,0,35,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||20mm stainless steel watch band||exact,0.0,0.37,504315152658152.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,22mm strap,PHRASE,0,97,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||22mm strap||phrase,0.0,0.37,423405603595031.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,watch bands men,PHRASE,2,40,1.8000000000000003,0,0,0.0,0.0,0.05,0.0,0.9000000000000001,amazon rec | standard nylon | sp | ec||amazon rec | kw||watch bands men||phrase,0.0,0.37,343269548786327.0,16078886693037,332429559044551.0,NO_ACTION,0.37
Amazon Rec | Standard Nylon | SP | EC,Amazon Rec | KW,watch bands men,EXACT,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,amazon rec | standard nylon | sp | ec||amazon rec | kw||watch bands men||exact,0.0,0.0,,,,NO_ACTION,0.0
